,scaled_amount,scaled_time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Class
163432,0.153706420736393,0.367027338197112,0.310458400320721,0.137683761872658,-0.717349976360718,-1.63253833662229,-0.107246800033441,0.379760437630582,-0.696979333995788,0.671736704267617,-0.882069036128514,-0.286259492276318,0.021170040982655,-0.595327274993923,0.061013184271572,-1.3056858656897,-0.460293257590481,2.20865617533075,0.61250221252525,0.154260971763794,1.32336779454467,0.059330564449413,0.002273368032858,-0.244726711506828,0.250820333510231,-0.500453387520848,-0.884418700668758,-0.518926378112753,-0.057146111928817,-0.042690744159235,0
6427,-0.293439530496751,-0.905579247876502,0.725645739819857,2.30089443776603,-5.32997618300917,4.007682804682,-1.73041059025206,-1.73219256822244,-3.96859261813707,1.06372815344105,-0.486096552344833,-4.62498495406596,5.5887239146762,-7.14824263637845,1.68045074096412,-6.21025774661028,0.495282117814298,-3.5995402092184,-4.83032424210571,-0.649090120211694,2.2501232487881,0.504646226103286,0.589669127323198,0.109541319229913,0.601045276521079,-0.364700278220039,-1.84307769215194,0.351909298434892,0.594549978086464,0.099372236041649,1
21903,1.20170474393908,-0.619932095066906,-1.51407914074508,-0.095054841790383,0.038728465360518,-1.25873991232057,0.41312807703503,0.91839795813106,0.720291333147867,-0.494296032063952,-1.02422449112463,1.72232216672417,0.205122749725141,-1.27500957853596,-0.497756985590506,-0.239371359934455,0.785788513183203,0.84322708554226,-0.041161587978474,-1.02358787452075,2.63180029940355,-0.475172298326494,-0.296295598450704,-0.440855569341121,0.135879645399228,-1.73647624021792,-0.361267005495748,-0.431844569357513,-0.966474524826118,0.086582210977156,0
91671,3.74736253755327,-0.248052726183343,-0.639191253440691,-0.085594788592184,1.26545195854416,1.40116573166082,-0.260542078671007,1.00979457835355,1.30199897093176,-0.135257522932592,-0.431520921685507,-0.091353373064392,-0.921051995675577,-0.61381552858098,0.198913055533638,0.016087005048216,2.20626377523102,-0.527140627794259,-0.057278679640529,0.448655661077036,1.16443546519237,0.861306751100051,0.340330752683629,0.76016976216338,0.353376975218638,-0.778892742566353,-0.070681159843595,-0.033354643724329,-0.061962421638336,-0.062686531846791,1
249828,-0.213232725494306,0.821285494425451,0.667713641374798,3.04150237620527,-5.84511195572955,5.9675870384467,0.213863332794167,-1.46292281110712,-2.68876058357809,0.677763512400754,-3.44759589638668,-4.70757080611204,4.90581986504193,-5.20837397192841,0.532498380473016,-10.5440113995705,-1.3074187011067,-2.1335934878907,-5.13308149079721,-1.06215078075411,-0.819371096333784,0.558424597641949,0.32976014592914,-0.941383471890008,-0.006074662340023,-0.958925352213278,0.239297864946551,-0.067355678651324,0.821047585911653,0.426175251596766,1
156990,2.29343953049675,0.289077644239242,-1.00061051985933,3.34685000184439,-5.53449117133595,6.83580203854396,-0.299803293657807,0.095951298999088,-2.44041927394713,1.28630119597073,-2.7664382829404,-4.45800770078481,4.69653339192897,-8.76211333956078,0.985826601093264,-7.32027202211023,-1.06384045772504,-3.37112471078725,-4.25115786762875,-0.43005729986925,1.80401333906519,1.18981379228675,0.439756764345897,-0.694099203587273,0.299660329499667,-0.657600627722995,0.101647558980344,0.430457439169415,0.824685450418745,0.326952273050223,1
180978,5.56137776846224,0.470893690010456,-0.512988719944703,-0.920739795310888,-0.276175131352889,-0.999183183468309,-1.34692546143108,-0.482397330735823,1.97871587138973,-0.348592913784792,-1.39922168005451,-0.045353282292807,0.825334017570637,0.404711066144145,-0.013722116207866,0.438735380725753,-0.957724502740333,-1.69127782707651,-0.419635333034711,2.00561926398362,-1.23523231610821,0.253301022985157,0.456917649716351,1.19267394905193,0.937312613508601,0.505044056853631,-0.835592451185455,-0.310705835352726,0.143960630206603,0.293329243221647,0
283513,1.34143785369943,1.02158155053513,-1.3883618422688,-0.181348155323775,0.740034367989183,-0.120471378190222,0.928184040005327,-0.132173648295449,0.680224044507333,-0.146337323238375,-1.09856084898226,-0.566317620298231,-0.992426709437312,-1.55782564790771,-0.74554906287715,-2.46257107782051,0.410136353624001,-0.649581762354416,1.19454534726463,2.58148288753144,-1.44421702498068,-0.386541755501326,-0.518761654702938,-0.851121659463836,0.057577441593414,0.129119303057954,0.733333330599636,-0.573499947343955,-0.13422812807984,-0.075053340782368,0
47195,-0.293579263606512,-0.48831635710006,1.2573060434102,0.303857445252361,-0.271241440418602,0.931466287919462,0.084722256169017,-0.724608488912532,0.310010743195447,-0.077183054292505,-0.222691807709433,0.271938122204773,0.708910621873125,-0.233906266477185,-1.96428810899656,1.12527674564591,0.218051512854889,0.167269398192452,-0.574017800222127,0.470975155355006,0.175427875155022,-0.258462317509653,0.010121762362527,-0.040404715547264,-0.175174439593954,-0.034326374313051,0.801838913768841,-0.286661781394321,-0.024714824255786,-0.00686105918153,0
6609,-0.293439530496751,-0.899940083882564,-1.78322883722709,3.40279371307631,-3.82274226552205,2.62536815276644,-1.97641541136284,-2.73168901231308,-3.43055914949085,1.41320351399318,-0.776941494554916,-6.19988176274188,4.36671348631445,-8.24326243368313,0.345761165232579,-6.59055029705192,0.265576095932165,-3.02845238846152,-4.21448627485607,-1.21360784773725,-0.265421595374812,0.364089115014408,0.454031931736316,-0.577525824201459,0.045966537536265,0.461700017592254,0.044146161217817,0.305704433918549,0.530980986346765,0.243745598122111,1
187549,-0.23824495214141,0.503894547633313,-0.214963957416149,1.19970610307589,-0.652016162405405,-0.461049984657437,0.493261249093561,-0.854757706192475,0.669804096159106,0.218895865419087,-0.19313149695866,-0.513309791382367,-1.14499428481293,0.046596090218981,0.0803021606063,0.724958093026155,0.465433753130524,-0.279515809281651,-0.34662992339937,0.252013831058956,0.0635539545924,-0.098202497708321,0.403227131693643,1.26433043818501,-0.04473813970819,0.770461363865938,-0.740566534140445,-0.250872248174563,0.379328335951394,0.266893784437985,0
13065,-0.293579263606512,-0.725619426919959,1.24006260831798,-0.002010143742872,1.19737231340033,0.84941565951921,-0.720291216008959,0.016902591846798,-0.695210242445388,-0.022563743361514,2.14926101554934,-0.643000018509954,-0.087593486307882,-1.82154721764234,2.54421615565733,0.835836875124734,-0.578786955978846,0.247436189421969,0.346094973611991,0.07831002832511,-0.025372762467975,-0.089455734703607,-0.2750388639831,-0.292896915694389,-0.016239013721053,-0.113237056703302,0.303630482554254,0.413265892569209,-0.011925267151951,0.014373577769055,0
182813,3.59114092084119,0.480116072792209,1.52063008728792,-0.970726911643554,-1.71381051914686,0.246862872045896,-0.030773356799446,-0.541037050997075,0.437149241593821,-0.266249447701872,0.024989444153457,0.19084771878396,1.12574540071738,1.11036195764966,0.585473463445866,0.562804348151452,-0.05702523208221,0.259837429217537,-0.755524406272024,0.21958415891728,-0.033643024485316,0.427835199491417,0.43032408344944,0.692002429502092,-0.17243225626587,0.867852776732908,-0.041665017916572,0.700064341926167,-0.14703008937775,-0.024161989427766,0
89190,19.2854048766855,-0.261105041177645,-5.34466537543542,-0.285760408166142,-3.83561578178611,5.33704802681048,-7.60990870021268,3.8746680317393,1.28962992438915,0.201741916806601,-3.00353243733788,-3.9905513318108,4.98601380361468,-6.11638322304304,0.042324406177045,-6.04339314434942,1.82140103177852,-4.7454624675489,-10.0756455907271,-3.6045960155148,1.43529381015392,-1.56216235780532,0.276010822180054,1.34204455689584,-1.01657869464831,-0.071361297388067,-0.335869334726878,0.441044176004645,1.52061262049821,-1.11593680318009,1
149705,0.639837909592678,0.083130675877301,1.77362261079471,0.121834996209894,0.069426629377518,3.94223852502353,-0.146465870063135,0.542441963390604,-0.628072425590236,0.164133814493796,1.0719061750568,1.08444195387952,-0.640758680657742,-3.8117390230811,0.02573989210282,1.70066779248039,-0.553118164420137,1.50695966115336,-0.295575600217724,0.682475905195884,-2.07005264746696,-0.27296826563477,0.052655197182941,0.16620112328158,0.216320608134126,0.590463185915036,-0.36309445385036,-0.075156477994987,-0.046752496788388,-0.023222629828236,0
41395,-0.293439530496751,-0.517275813860595,-4.44684654752268,-0.014793157665261,-5.12630699550863,6.94512997633611,5.26925534782033,-4.29717716297717,-2.59124168468427,0.342670615268881,-3.88066304488519,-3.97652513857503,5.73008435556377,-5.03186814827248,-1.13543910933334,-10.7870505700202,0.265456230525684,-1.10421746262461,0.636412737308571,0.994101368746143,-0.688720555143152,-0.108006422684084,0.247912823388783,-0.049586179460724,-0.226016961592253,-0.401235601042542,0.856123603036307,0.661272426708284,0.492559738814261,0.971834350005126,1
181966,0.251519597568644,0.475898448055076,-0.769171691743673,1.3422122564916,-2.1714541366788,-0.151513299728476,-0.648374467317641,-0.973504253142134,-1.70665765414268,0.313744516691369,-1.98230184657376,-3.15812700566592,1.3415717221686,-3.29947236985172,1.24764737362737,-6.39337284276668,-0.053204801617177,-3.25804634128955,-3.34889609796046,0.217330714330335,-0.917407954929339,-0.102294252090737,-0.036122294621665,-0.753591202726119,-0.047113397301311,0.358492767536875,-0.287406815695466,0.476505957022081,0.250530561357973,0.250987222920341,1
78016,-0.294976594704115,-0.321467592429422,1.25764608907034,0.32119105477851,0.296787399664248,0.69764873638398,-0.415503236849917,-1.08556999821785,0.051742105730868,-0.175284052121928,0.108118467305854,-0.267601108178974,-0.15102435724463,-0.030297708842552,-0.273113585310542,-0.188421955649947,1.14855227774624,0.501754752137461,0.023276079819007,-0.238233779341769,-0.194823427082999,-0.114547433252732,-0.293871423539731,-0.870266228519634,0.136152708185929,0.331666190388258,0.199522015662848,0.096170094729709,-0.026164364477003,0.029597402250877,0
231978,-0.195626353664501,0.731986982929781,-2.0642397521399,2.62973923034009,-0.748406253034646,0.694992040498764,0.418177985610222,1.39251973416781,-1.69780121912626,-6.33306461223925,1.72418428025944,-0.887241636246378,-1.59425779202416,-0.338775118165825,-0.978064513351916,-3.68882599540221,-1.48708342266887,0.526946020771924,2.34702289955703,1.69122000470716,-0.736110693106424,-1.42448619962422,6.21551399149032,-1.27690859567394,0.459861127330875,-1.05168547489323,0.209178360382973,-0.319859444506001,0.015433868556094,-0.050116500165919,1
42007,-0.296793125131,-0.514268259730495,-3.14025953779538,3.36734230912012,-2.77893140701488,3.85970067435928,-1.15951836286203,-0.721552487906327,-4.19534154281433,-0.59834584749232,-2.87014477203106,-5.29061006200618,3.82376208408163,-7.49227616878309,-1.52436747989794,-8.52767862203589,-0.391214524543396,-6.18087991000233,-9.6988394108884,-4.81823334077503,-0.871581688476025,0.077781445507026,2.45233850455703,-0.292962575086153,-0.189330326319261,-0.166482104307702,0.038039623706608,-0.015476535021713,0.776691265853111,0.397557490298277,1
151007,-0.293439530496751,0.113605657961207,-26.4577446501446,16.497471901867,-30.1773174564996,8.90415677106517,-17.8925996927224,-1.22790388102871,-31.1973285494605,-11.43892041491,-9.46257260540015,-22.1870885620007,4.41999660154863,-10.5923050053728,-0.703795803703315,-3.92620731586873,-2.40024649210124,-6.80988994039049,-12.4623149481086,-5.50105078380738,-0.567939572890149,2.81224110932946,-8.75569832116533,3.46089334478551,0.896537503959012,0.254835536763482,-0.738096558530353,-0.966564233789852,-7.26348214633855,-1.32488430656137,1
256640,1.11493048277789,0.858762438468497,-2.07189825678866,-2.89725197851471,0.915629533410171,-1.03671855444872,-0.061559827032791,-0.856319052934606,-1.86418245203782,0.98893820487952,0.017971289674528,-0.206299713917169,-0.600998459503273,-1.24978947256139,-2.91337643219801,0.152993940439434,-1.62757341889876,1.44907395301715,0.424859254000954,-0.380859073037304,1.08037602445019,0.577281686862415,0.278026934451293,-0.329678654841556,0.172955274048497,-0.41193745945975,-0.18795114859601,-0.37306535214685,-0.105579519748476,-0.438733444508114,0
124036,1.49514427443583,-0.088558371221466,-0.715413746430203,0.608590312773943,1.15550089022062,-0.267565092666965,-0.563747540811752,-0.618897959603515,0.698307698659261,0.06983690235414,-0.133341030527008,-1.02533539256113,1.50062918076179,-0.417898026653376,-1.59029515148629,-1.07499904137371,0.288234297659522,1.37776850908719,0.22388685433899,1.31107267514226,-0.896071786353489,-0.186977992930248,0.130748607589043,0.239389294462508,-0.090227407458191,0.411572390517299,-0.216125965872995,0.353896329216255,-0.062361263179061,0.008433001731663,1
99981,-0.257388388178579,-0.203526827147875,-0.380888493328134,1.08390318274736,1.264372298989,0.011891956033109,0.202528293991684,-0.511078014809359,0.635374664797369,0.068301350421356,-0.389739426206391,-0.554658847690796,-0.000859752676867,-0.028628500748537,0.033573342734406,-0.388376584215618,1.15258395388033,0.093182929206832,0.290484924336296,-0.579844459176876,-0.449271584014788,0.077119092547394,-0.23713817578286,-0.579685896017875,0.015166814457771,0.0210335487788,-0.2357552528837,0.101770870262007,0.26179974290701,0.094652281487264,0
219892,-0.296793125131,0.672388068468849,0.120301417641484,1.974141135114,-0.434086817238467,5.39079309979716,1.2896837293754,0.28059002412422,0.22196254547878,0.067826754869021,-1.38705405307029,-0.045125329766245,0.195839103876469,-0.629085830718882,0.681222338433862,-4.71552123988097,-0.2878762909762,0.497433587465913,3.87161756353604,1.49239403735728,0.506039978517755,0.20569123217309,-0.038689615466632,0.204553809417386,-0.167312970794265,0.791547134443901,-0.223675472406085,0.473223170815404,-0.160201937224867,0.065039452064246,1
15087,-0.294976594704115,-0.684430033247571,-1.72319336067866,3.41591723090617,-3.45087124848259,-0.735390342349577,4.19898749500655,2.42890008385067,2.20052072797214,-1.28320120519636,4.0372380824411,5.9138594428216,2.19143887474151,-1.62196809837105,-0.59572826645029,-6.57162334109235,1.81091876891782,-0.009612867746924,1.15693769234471,1.44403363526056,-0.491101993787992,3.03915764493543,-1.17470953620351,-0.56837424758469,-0.13919827439555,0.587941245419869,0.255051583344922,-0.599083446344236,0.292155577756278,-1.25646401885191,0
277304,-0.293439530496751,0.97380138394483,-2.54585826863203,2.00202306891553,-1.40306904070377,-1.08605031452523,0.353411025882468,-0.149806943744915,0.248187263451607,0.066489355138869,0.769305483950491,1.28970681014735,-0.300912347753296,0.59837788532578,-0.091584018868982,0.117717197024304,-1.1253327962294,0.176153347304638,-0.74242879576165,-0.085235337247311,0.63808367240442,-0.507763054665313,0.046158853705541,-0.502214924057511,0.025527972853965,-1.10216666106529,-0.461176393039916,0.038200302935429,-2.39429002482679,-0.167822952707196,0
150601,-0.293439530496751,0.106321737802371,-3.29112509261551,4.4011941515981,-8.39421162258901,4.45357956949695,-4.79005451824953,-4.24018208232724,-9.21900099642753,1.97402995723142,-2.91294270907847,-13.540168238225,9.41303953977606,-18.0475965708216,-0.728186553999085,-15.3930448312636,0.3494850489774,-13.30388757707,-21.2979057823155,-7.26231079476482,2.27422550991903,1.4908691418867,2.10234346771868,0.597370314627801,-0.328086184026121,0.445752402449364,0.585280580866405,-0.399005421878678,2.11600444233121,1.05074380386505,1
148518,-0.125759798784322,0.062371503424617,2.03953451767608,-0.011030967428881,-0.973866312564436,0.608720293305502,-0.047760811382157,-1.04652788511221,0.065529449196863,-0.367004437447689,1.88468352423003,-0.299979019270884,0.130738744827695,-2.26858554985871,1.34300445257305,1.78793853066843,-0.60277171311193,-0.153595171464402,0.496560861648548,-0.614347842955883,-0.103507109506204,-0.272633154882946,-0.435999079531841,-0.910998008265464,0.344579178927707,-0.154402858952648,-0.343840459531427,0.166881216404671,-0.098928839281223,-0.066470712697712,0
246766,-0.304198979948299,0.806259472033271,-2.75261609142516,2.29957293774034,-0.334676473653134,-1.1550761363164,-1.25811744534004,-0.278920760602289,-1.14712523280564,1.74909241825638,0.552835888197739,-0.811123980328771,-1.77114698032571,0.073109841877662,-0.881367313909666,1.00614708395206,0.410357204613147,0.61830975253641,0.10815030403353,0.095718711819985,-0.133571983677998,-0.392096242524312,0.050774891758388,-0.581948752438392,0.222312407594086,0.529518416359719,-0.210550407739512,-0.343307127629096,-0.877507224456324,0.004045350409416,0
40525,-0.293439530496751,-0.521810641572387,1.15937314510686,2.84479469928473,-4.05067950821309,4.77770088131929,2.94898004123771,-2.01036111013216,1.74408581794948,-0.410286521869204,-2.45019774688553,-2.04216786301424,1.84409317018026,-2.42593281501277,-1.5842751343556,-7.2083115791564,0.459828383286257,2.37529619792022,6.4435098643744,2.59184606301795,-2.88977035831304,-0.059264385833904,-0.176541018596848,-0.433469859425429,-0.529323202003731,-0.597019604985794,1.33595405267787,0.547092070642555,0.009978944263912,0.160769150049196,1
172607,-0.279745685740236,0.428494225731035,2.01835722464109,0.098182427951476,-1.60799153788488,0.347710689015432,0.364648821737089,-0.668088293518825,0.073845560956748,-0.090598579995838,0.250568294053363,-0.204037338679886,1.26560998825841,0.794826168561372,-0.245451859245168,-0.598254983979764,-0.487810699298229,0.467252087942478,0.301834923382004,0.150205762227374,0.273025808191841,-0.16282652572579,-0.302685131514614,-0.813555511040701,0.352637862964751,0.664543425231455,-0.319807629125678,0.14319730893551,-0.067568057738004,-0.039104961101502,0
175505,-0.139733109760358,0.442615632232522,2.03502814850971,0.215670383470021,-1.94337156008593,1.08048957606314,0.657625564167227,-1.02236522173947,0.646844789543151,-0.305738856195944,-0.21026616434013,0.576865517433716,0.453160517522761,0.116060740646456,-1.33458167879353,1.22718769100613,-0.365410544363075,-0.067289382574003,-0.736844223237332,0.323537937958462,0.031451750155192,-0.326521150569779,0.142804789774331,0.420176862467286,-0.057754574142185,-0.368239562990173,0.443175179076733,-0.480829837604566,-0.045424891301169,-0.078044544443274,0
201749,1.9143436037169,0.579518086443685,0.132192688465711,0.493330718934666,-0.637605706005296,-0.864969694118854,0.698638238817427,0.238332201975822,1.85829839239855,-0.372656533480167,0.018254173971529,-0.3259128197146,0.090008872228212,-0.005904613236294,-0.983388670465087,0.393511137142808,-0.889599729157955,-0.111019061167182,-0.93404647768228,0.326831185271826,0.484468574905716,-0.137163514681813,-0.083481773292334,-0.082749472473155,-0.07696019719973,0.06190653764152,-0.034227968046773,-0.500720418378829,-0.239056666754646,-0.281735551212221,0
42856,2.11094808914972,-0.510097628026645,-11.6822148930584,6.33288209288301,-13.2971092469499,7.69077191542072,-10.8898905208867,-2.79236003834138,-12.5617825809497,7.28712220991134,-7.57032240879292,-12.8357376825339,5.80470785195987,-12.15623949431,1.18498466280471,-10.4686770874209,-0.41674319706657,-10.999792348619,-22.6088681905866,-9.49874592104677,2.10273540686125,-1.00931993766307,2.13345628394787,-1.27150896701449,-0.035303887162237,0.615053695038953,0.349023768265454,-0.428922796793546,-0.694935387398427,-0.818970428930229,1
16240,0.195626353664501,-0.670191144162878,1.26241786378191,-0.939405243904066,1.07899702471699,-0.522586556518648,-1.53486725382501,-0.074016618022843,-1.22512448312975,0.199551879672329,0.025796905057148,0.47353186270746,-0.48960131908759,-0.928635210593968,-0.887864565474827,-0.430095034380164,0.722092478445,0.962792244450305,0.662085796652027,-1.49944770939438,0.185621355538949,0.022909450642998,0.189101574664408,0.515244249336944,0.011042571308765,0.066369116659399,0.213243642486758,-0.170660565028408,0.053192610679099,0.026650534293124,0
57470,-0.296793125131,-0.431971710193964,0.364376991240021,1.44352346510311,-2.2209073739296,2.03698508634993,-1.23705503097364,-1.72816100636381,-2.05858236489925,0.358895084111675,-1.39330570864802,-3.50579032571994,2.81431415481622,-3.34217599575955,-0.150269366634614,-4.82032224395007,1.10260955786246,-3.15703267184314,-4.40585022452865,-2.55882785118576,-0.208809536741974,0.310979602822284,0.402729680639885,-0.132128891527171,-0.032977176040911,0.460860836846427,0.560403798330262,0.409366102366135,0.539668285308506,0.296918378210685,1
104163,-0.056032977013904,-0.185070313326049,1.20974635309679,0.161970129003299,0.382964788683401,0.436999459232479,-0.248147186791725,-0.464377570971062,-0.005155440456488,-0.059394025510222,-0.24169576362397,0.086789960174003,1.23946934241141,1.11721109673156,0.608198500275746,0.356589551110748,0.323019118235333,0.583532263237462,-0.81232644164429,0.026063120924909,0.288694143297022,-0.018131279524782,-0.214162603417266,-0.675840792503931,0.064824587017192,0.001933691686755,0.236518454491655,0.094983206022414,-0.034301627559103,0.008967099008454,0
122057,0.111087822259484,-0.097193341087184,1.27362265074164,-0.551133398815478,-1.22989103749226,-1.84004246978154,1.69501362492046,3.2113273408895,-0.642742998951012,0.817925765327534,1.44309405394447,-1.06753755910743,-0.255991688577384,0.732127699636093,-0.173149398508047,0.153323241833441,0.698043283147365,-0.653425262043535,-0.323511415885008,0.045978831660772,1.32275878858246,0.037437616168189,-0.292560266774461,-0.775049735187419,-0.060831979785423,1.00283622563066,0.765661691133009,-0.829311537054193,0.065100123827085,0.023476183580947,0
27749,-0.041640466708587,-0.587471657326801,-0.860826892469905,3.13178963278262,-5.05296813449749,5.42094070941518,-2.49414141557203,-1.81128662834635,-5.47911745062699,1.18947198655298,-3.90820579292615,-7.06074618169306,4.72997415443333,-8.62905440849263,1.17879796289388,-11.1820634139742,0.445243112696547,-6.53298227788478,-13.3892507167674,-4.48041256680694,0.432054206519352,1.0857595200589,1.19269353963797,0.09035581053399,-0.341880850908644,-0.215924151333767,1.05303194615504,0.271139003495332,1.37329957704625,0.691195095871691,1
204079,1.20883113253685,0.592229701946686,1.86210178942007,-0.124051888133202,-1.98975174951054,0.382608915041756,0.473031677376878,-0.674516988454297,0.298621349163879,-0.282415726283542,0.802052524645684,-0.989431189994817,-0.491112318271443,0.903819349613327,1.3665243152114,-1.88616230658692,-0.194861302074369,0.086836723907226,0.978546240489057,0.055603973711371,0.189130835579419,0.150726987749903,-0.204158275791025,-0.51144105586203,0.077874150008975,0.388335120253865,0.007895728469135,-0.120979613154893,-0.019578792635492,0.006154705231941,1
230076,-0.29665339202124,0.722365159365124,-0.067671621388639,4.25118050159519,-6.54038835224963,7.28365703710757,0.513540870943284,-2.63506638788364,-1.86591081008961,0.780271626602801,-3.86824834701295,-4.85148719411703,3.87116530391397,-6.88763735718558,-1.7905001483675,-11.2723158701978,1.30136314876439,-1.68983647758912,-0.052932539407515,0.778734824784494,0.242162496030838,0.519403972453402,0.415436545379518,-0.469937601482284,0.007128040408492,-0.388147290740708,-0.493397940502339,0.466467724945289,0.566369687106408,0.262990466192685,1
42635,-0.1483965625655,-0.51117846779215,-7.33434102050082,4.96089229123138,-8.45140959148547,8.1748251681484,-7.23746372952055,-2.38271066458273,-11.5088418575552,4.63579753722901,-6.55776036636164,-11.5198609264142,6.45582813287588,-13.3802218737527,0.545279226790884,-13.0268638593173,-0.453594543596495,-13.2515419788937,-22.8839985767803,-9.28783221397402,4.03823050489431,0.723313822249839,2.15375502636012,0.033921617816789,-0.014094920028442,0.625249955306557,-0.053390333968903,0.164708739959664,1.41104749421382,0.315644799820923,1
202291,0.656745615873681,0.582267178890729,-1.49299239737868,-0.217155555787023,0.750940498977171,-1.66329927371948,0.02668262358997,-0.530445640198549,-0.440070873791501,0.582716416899993,-1.50388054948724,-1.03109706748891,0.844931471196738,-0.335791852178986,0.316441195937082,-1.71491066012117,-0.61713688148585,1.98765489842273,1.21235279834578,0.268494802177418,0.494327231319923,0.409161822466193,0.411992758789115,0.673294081764204,-0.386005677577562,-0.486165091408107,0.704191720265391,0.032929105474899,-0.077849155850234,-0.093068629947249,0
50437,-0.293439530496751,-0.472315229267261,1.15576898186807,-0.172205137705157,1.1028551500535,1.09051349178095,-0.919328435389099,0.164175575257533,-0.800678502397357,0.354543654249194,0.837638490124534,0.084800854943301,0.390834129045006,-0.130157213122707,-2.00695335635055,0.344630062249491,0.174220003020442,0.660624829119511,-0.657522235848994,0.928262380796478,0.065432147049306,-0.252963757948504,-0.004172097062986,0.017401740215718,-0.026246709268575,-0.046706764139032,0.33658575133697,-0.389809447486503,0.052725192008296,0.019863032888332,0
10630,10.401173758122,-0.785418061772342,-5.18787810836635,6.96770866359565,-13.510931139095,8.61789514115238,-11.2144223939458,0.6722478387604,-9.46253281088355,5.32870420774381,-4.89700552817542,-11.7868116556041,9.36907905765884,-15.0941631493865,1.25637700700759,-11.8521613037824,0.274429814172421,-10.6882417917386,-18.3888105354245,-6.89884013301839,2.38280793552097,-0.623737291574186,2.08608300107406,0.760190240866359,0.716805785858217,-0.646743429628277,-1.61704292571624,0.172346889503238,0.626646780979254,-0.169726031129409,1
228820,0.829316006427723,0.716479281946451,-1.2671364829193,0.991373002300995,-1.04497712921572,0.472218840785887,0.71448138149577,-1.10604287348859,1.50916556455581,-0.662604796319228,0.997475349659474,-0.000872757664625,-0.440614498443096,-0.668671652107239,-0.738554412993734,-2.46835890012021,0.16006506775265,-0.520196531126149,1.65251292554124,0.668209206756159,0.909700537419835,-0.044519671061424,-0.277574526344427,0.266163650745129,0.069841081159787,-0.186814302243251,-0.688726940254212,-0.373721899008172,-0.494537933109422,-0.114073219932942,0
233619,-0.095437713966324,0.739435378705107,1.99114244136791,0.479462879396055,-1.29656350623496,3.46638024876323,0.898098131452627,0.29729332126376,0.175826187214589,-0.005688020657112,-0.857160072341117,1.58396775973312,-2.05763548001717,-1.49707945273031,-1.37175817213289,0.670165773884058,-0.045433896008354,1.22657901418973,-1.12759448872611,0.250609758844156,-1.44083931743213,-0.315329394117006,0.161687723180139,0.342364937337852,0.014721198016522,-0.022576757811237,0.187901488026548,0.146647118216128,-0.064318872425087,-0.05404990378774,0
280149,0.780968350450639,0.994595801172476,-0.676142670593205,1.1263660623459,-2.21369952308058,0.46830838758824,-1.12054104443306,-0.003346295995545,-2.23473929608742,1.21015796383769,-0.65224992035649,-3.46389087904573,1.79496896856641,-2.77502154036273,-0.418950143733104,-4.05716237716209,-0.712615968607599,-1.60301474745597,-5.03532591722409,-0.50699988370237,0.266272320267649,0.247967752628092,0.751825538154533,0.834107690036367,0.190943872773442,0.032070085609391,-0.739694822652264,0.47111096261267,0.385107448705084,0.19436147923645,1
191998,0.730804164046671,0.526310224509216,1.78021020415959,-0.663763026833243,-1.62254951405546,0.202735269973057,0.619561751090359,1.01090701125481,-0.171368484941572,0.359385453893633,0.963043080064882,-0.087315721781095,0.481094313280353,0.411000338319632,-1.78772330572315,0.774161470664477,-0.121308789091723,-1.08326212724403,0.352345531126249,-0.986174928604991,-0.30750962947078,-0.292349164251274,0.060755495935204,0.299517513929028,0.056725077184246,-1.65461462246122,-0.058315275418822,-0.184643832751058,0.012172328513961,-0.075669970062964,0
93424,-0.293439530496751,-0.238254678743876,-1.34804164426498,2.52282067569291,-0.782432259389823,4.08304665188122,-0.662280329645865,-0.598775712530929,-1.94355185121781,-0.329578950885032,-1.85327422572214,-3.16213595485783,1.53319383793753,-4.63512694781183,-1.11357273401976,-6.4358707376348,-0.293191947937035,-2.84993079536978,-3.65425828769231,-1.18303413658687,0.831623853010765,0.348896285038196,1.07987140816824,-0.352026410347836,-0.218357652796912,0.125865683985355,-0.074180175640807,0.17911552652805,0.612579819202836,0.234206089600607,1
215416,1.57563054565779,0.650477566700737,2.10927679542018,-1.60744656585914,-1.72581052536832,-1.51477168045986,-0.860207578707402,-0.783530655998239,-0.543410425879602,-0.303218076770407,-1.43514131096571,1.56540671443646,-1.18020473202689,-1.30213693057455,-0.536380012718904,0.042769677067416,-0.282018734560407,-0.858896034202282,0.709251996442687,-0.394233638073252,0.019488498719003,-0.245710640109202,-0.250757306993409,-0.559419379902049,0.176080415969291,0.555538311678022,-0.126182329011302,-0.270233474456439,-0.048502262277786,-0.035910738227138,0
223578,-0.183050373786069,0.690163183308075,-5.25643383358625,0.364541282922338,-5.41208501568175,2.40003149118237,0.697301198779903,-1.99875502849663,-5.83553244176087,-0.887739383363895,-2.82828664079509,-4.61450773315675,2.71069667870109,-3.15815569757752,1.0836091478793,-3.41515194777416,-1.05387003179712,-3.75103073303678,-9.26164098662644,-2.95516522195402,0.606570797159568,-0.403684910413759,-0.648259076792221,0.511284975320154,-1.11004452267604,0.178986970607497,0.22023534750991,-0.699808550320153,0.580486716857456,-0.173629869645159,1
